254,common,共通の、普通の
255,rough,荒い、大雑把な
256,likely,ありそうな、～する可能性が高い
257,serious,深刻な
258,particular,ある特定の、特有の
259,available,手に入る、利用できる
260,bilingual,二言語使用の
261,ready,用意ができた
262,correct,正しい
263,familiar,熟知している、くわしい
264,physical,身体の、肉体の
265,worth,～の価値がある
266,involved,～に関係している、参加している
267,fantastic,すばらしい
268,private,個人の、私的な
269,obvious,明白な
270,native,母国の
271,complex,複雑な
272,willing,～する気がある、～してもかまわない
273,current,最新の
274,male,男の
275,proper,適切な
276,capable,～する能力がある
277,independent,独立した
278,positive,積極的な
279,pleasant,楽しい
280,significant,重要な
281,former,前の
282,chemical,化学的な
283,upset,動揺している
284,previous,前の
285,calm,冷静な
286,specific,特定の
287,conscious,意識している
288,superior,よりすぐれている
289,efficient,効率がいい
290,fundamental,基本的な
291,narrow,狭い
292,reasonable,理にかなった
293,nervous,神経質な、不安な
294,alike,似ている
295,domestic,家庭の、国内の
296,negative,否定の
297,moral,道徳的な
298,eager,熱望している
299,remarkable,すばらしい
300,evil,悪い
301,awake,目を覚まして
302,aged,年老いた
303,anxious,心配して、切望して
304,tough,たくましい、骨の折れる
305,nuclear,核の、原子力の
306,legal,合法の、法律の
307,curious,好奇心の強い
308,civil,一般市民の
309,recent,最近の
310,senior,上級の、先輩の
311,afterward,その後
312,nearly,ほとんど
313,therefore,それゆえに
314,exactly,正確に
315,possibly,ひょっとすると、どうしてもVできない
316,contrary,反対に
317,occasionally,時々
318,somehow,どういうわけか、なぜか
319,seldom,めったに～ない
320,thus,それゆえ、そのように
321,throughout,いたる所に
322,unlike,～と違って
323,besides,～に加えて
324,beyond,～の向こうに；～できる範囲をこえて
325,within,～以内で
326,nor,～もない
327,unless,～しない限り
328,except,～を除いて
329,ought,～すべきである
330,in spite of,～にもかかわらず
331,whether,～かどうか、～であろうとなかろうと
528,various,さまざまな
529,similar,似ている
530,complete,完全な
531,sharp,急激な
532,expensive,高価な
533,political,政治的な
534,aware,気づいている
535,ancient,古代の
536,medical,医学の
537,essential,不可欠だ
538,huge,巨大な
539,terrible,ひどい
540,practical,実用的な
541,entire,全
542,favorite,いちばん好きな
543,comfortable,快適な
544,minor,小さい
545,typical,典型的な
546,ideal,理想的な
547,principal,主要な
548,appropriate,適切な
549,empty,からの
550,rapid,急速な
551,mental,精神の
552,excellent,すばらしい
553,convenient,都合がいい
554,potential,潜在的な
555,financial,財政的な
556,enormous,莫大な
557,rare,珍しい
558,artificial,人工
559,tiny,ちっちゃな
560,considerable,かなりの
561,sensitive,敏感な
562,intellectual,知的な
563,thirsty,のどが渇く
564,polite,礼儀正しい
565,accurate,正確な
566,rude,失礼な
567,sufficient,十分な
568,urban,都会の
569,temporary,一時的な
570,primitive,原始的な
571,permanent,永久
572,elderly,高齢の
573,severe,厳しい
574,brief,簡潔な
575,mobile,流動的な
576,latest,最新の
577,military,軍事的な
578,strict,厳しい
579,solid,固体の
580,stupid,ばかな
581,biological,生物
582,probably,おそらく
583,hardly,ほとんど～ない
584,immediately,すぐに
585,eventually,ついに
586,frequently,しばしば
587,extremely,非常に
588,gradually,だんだん
589,instantly,すぐに
590,nevertheless,それにもかかわらず
591,moreover,その上
592,relatively,比較的
593,apparently,一見
594,definitely,絶対
595,largely,主に
600,despite,にもかかわらず
597,approximately,およそ
598,overnight,一晩
599,accidentally,偶然
